_input,_num,_widgetName,_source,_resultNumber,_pageUrl,course_num,course_num/_source,course_num/_title,course_num/_text,course_name,course_name/_source,course_name/_title,course_name/_text,level,level/_source,level/_title,level/_text
webpage/url:http://ocw.mit.edu/courses/|,1654,MITcourseware,MITcourseware,1654,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-941j-the-lexicon-and-its-features-spring-2007,/courses/linguistics-and-philosophy/24-941j-the-lexicon-and-its-features-spring-2007,,24.941J,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-941j-the-lexicon-and-its-features-spring-2007,/courses/linguistics-and-philosophy/24-941j-the-lexicon-and-its-features-spring-2007,,The Lexicon and Its Features,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-941j-the-lexicon-and-its-features-spring-2007,/courses/linguistics-and-philosophy/24-941j-the-lexicon-and-its-features-spring-2007,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1655,MITcourseware,MITcourseware,1655,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-942-grammar-of-a-less-familiar-language-spring-2003,/courses/linguistics-and-philosophy/24-942-grammar-of-a-less-familiar-language-spring-2003,,24.942,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-942-grammar-of-a-less-familiar-language-spring-2003,/courses/linguistics-and-philosophy/24-942-grammar-of-a-less-familiar-language-spring-2003,,Grammar of a Less Familiar Language,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-942-grammar-of-a-less-familiar-language-spring-2003,/courses/linguistics-and-philosophy/24-942-grammar-of-a-less-familiar-language-spring-2003,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1656,MITcourseware,MITcourseware,1656,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/brain-and-cognitive-sciences/9-591j-language-processing-fall-2004,/courses/brain-and-cognitive-sciences/9-591j-language-processing-fall-2004,,24.945J,http://ocw.mit.edu/courses/brain-and-cognitive-sciences/9-591j-language-processing-fall-2004,/courses/brain-and-cognitive-sciences/9-591j-language-processing-fall-2004,,Language Processing,http://ocw.mit.edu/courses/brain-and-cognitive-sciences/9-591j-language-processing-fall-2004,/courses/brain-and-cognitive-sciences/9-591j-language-processing-fall-2004,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1657,MITcourseware,MITcourseware,1657,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-947-language-disorders-in-children-spring-2013,/courses/linguistics-and-philosophy/24-947-language-disorders-in-children-spring-2013,,24.947,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-947-language-disorders-in-children-spring-2013,/courses/linguistics-and-philosophy/24-947-language-disorders-in-children-spring-2013,,Language Disorders in Children,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-947-language-disorders-in-children-spring-2013,/courses/linguistics-and-philosophy/24-947-language-disorders-in-children-spring-2013,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1658,MITcourseware,MITcourseware,1658,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/brain-and-cognitive-sciences/9-601j-language-acquisition-i-spring-2002,/courses/brain-and-cognitive-sciences/9-601j-language-acquisition-i-spring-2002,,24.949J,http://ocw.mit.edu/courses/brain-and-cognitive-sciences/9-601j-language-acquisition-i-spring-2002,/courses/brain-and-cognitive-sciences/9-601j-language-acquisition-i-spring-2002,,Language Acquisition I,http://ocw.mit.edu/courses/brain-and-cognitive-sciences/9-601j-language-acquisition-i-spring-2002,/courses/brain-and-cognitive-sciences/9-601j-language-acquisition-i-spring-2002,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1659,MITcourseware,MITcourseware,1659,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-951-introduction-to-syntax-fall-2003,/courses/linguistics-and-philosophy/24-951-introduction-to-syntax-fall-2003,,24.951,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-951-introduction-to-syntax-fall-2003,/courses/linguistics-and-philosophy/24-951-introduction-to-syntax-fall-2003,,Introduction to Syntax,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-951-introduction-to-syntax-fall-2003,/courses/linguistics-and-philosophy/24-951-introduction-to-syntax-fall-2003,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1660,MITcourseware,MITcourseware,1660,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-952-advanced-syntax-spring-2007,/courses/linguistics-and-philosophy/24-952-advanced-syntax-spring-2007,,24.952,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-952-advanced-syntax-spring-2007,/courses/linguistics-and-philosophy/24-952-advanced-syntax-spring-2007,,Advanced Syntax,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-952-advanced-syntax-spring-2007,/courses/linguistics-and-philosophy/24-952-advanced-syntax-spring-2007,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1661,MITcourseware,MITcourseware,1661,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-953-argument-structure-and-syntax-spring-2003,/courses/linguistics-and-philosophy/24-953-argument-structure-and-syntax-spring-2003,,24.953,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-953-argument-structure-and-syntax-spring-2003,/courses/linguistics-and-philosophy/24-953-argument-structure-and-syntax-spring-2003,,Argument Structure and Syntax,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-953-argument-structure-and-syntax-spring-2003,/courses/linguistics-and-philosophy/24-953-argument-structure-and-syntax-spring-2003,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1662,MITcourseware,MITcourseware,1662,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-954-pragmatics-in-linguistic-theory-spring-2010,/courses/linguistics-and-philosophy/24-954-pragmatics-in-linguistic-theory-spring-2010,,24.954,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-954-pragmatics-in-linguistic-theory-spring-2010,/courses/linguistics-and-philosophy/24-954-pragmatics-in-linguistic-theory-spring-2010,,Pragmatics in Linguistic Theory (Spring 2010),http://ocw.mit.edu/courses/linguistics-and-philosophy/24-954-pragmatics-in-linguistic-theory-spring-2010,/courses/linguistics-and-philosophy/24-954-pragmatics-in-linguistic-theory-spring-2010,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1663,MITcourseware,MITcourseware,1663,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-954-pragmatics-in-linguistic-theory-fall-2006,/courses/linguistics-and-philosophy/24-954-pragmatics-in-linguistic-theory-fall-2006,,24.954,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-954-pragmatics-in-linguistic-theory-fall-2006,/courses/linguistics-and-philosophy/24-954-pragmatics-in-linguistic-theory-fall-2006,,Pragmatics in Linguistic Theory (Fall 2006),http://ocw.mit.edu/courses/linguistics-and-philosophy/24-954-pragmatics-in-linguistic-theory-fall-2006,/courses/linguistics-and-philosophy/24-954-pragmatics-in-linguistic-theory-fall-2006,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1664,MITcourseware,MITcourseware,1664,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-960-syntactic-models-spring-2006,/courses/linguistics-and-philosophy/24-960-syntactic-models-spring-2006,,24.960,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-960-syntactic-models-spring-2006,/courses/linguistics-and-philosophy/24-960-syntactic-models-spring-2006,,Syntactic Models,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-960-syntactic-models-spring-2006,/courses/linguistics-and-philosophy/24-960-syntactic-models-spring-2006,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1665,MITcourseware,MITcourseware,1665,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-961-introduction-to-phonology-fall-2014,/courses/linguistics-and-philosophy/24-961-introduction-to-phonology-fall-2014,,24.961,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-961-introduction-to-phonology-fall-2014,/courses/linguistics-and-philosophy/24-961-introduction-to-phonology-fall-2014,,Introduction to Phonology,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-961-introduction-to-phonology-fall-2014,/courses/linguistics-and-philosophy/24-961-introduction-to-phonology-fall-2014,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1666,MITcourseware,MITcourseware,1666,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-962-advanced-phonology-spring-2005,/courses/linguistics-and-philosophy/24-962-advanced-phonology-spring-2005,,24.962,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-962-advanced-phonology-spring-2005,/courses/linguistics-and-philosophy/24-962-advanced-phonology-spring-2005,,Advanced Phonology,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-962-advanced-phonology-spring-2005,/courses/linguistics-and-philosophy/24-962-advanced-phonology-spring-2005,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1667,MITcourseware,MITcourseware,1667,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-963-linguistic-phonetics-fall-2005,/courses/linguistics-and-philosophy/24-963-linguistic-phonetics-fall-2005,,24.963,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-963-linguistic-phonetics-fall-2005,/courses/linguistics-and-philosophy/24-963-linguistic-phonetics-fall-2005,,Linguistic Phonetics,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-963-linguistic-phonetics-fall-2005,/courses/linguistics-and-philosophy/24-963-linguistic-phonetics-fall-2005,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1668,MITcourseware,MITcourseware,1668,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-964-topics-in-phonology-phonetic-realization-fall-2006,/courses/linguistics-and-philosophy/24-964-topics-in-phonology-phonetic-realization-fall-2006,,24.964,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-964-topics-in-phonology-phonetic-realization-fall-2006,/courses/linguistics-and-philosophy/24-964-topics-in-phonology-phonetic-realization-fall-2006,,Topics in Phonology: Phonetic Realization,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-964-topics-in-phonology-phonetic-realization-fall-2006,/courses/linguistics-and-philosophy/24-964-topics-in-phonology-phonetic-realization-fall-2006,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1669,MITcourseware,MITcourseware,1669,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-964-topics-in-phonology-fall-2004,/courses/linguistics-and-philosophy/24-964-topics-in-phonology-fall-2004,,24.964,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-964-topics-in-phonology-fall-2004,/courses/linguistics-and-philosophy/24-964-topics-in-phonology-fall-2004,,Topics in Phonology,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-964-topics-in-phonology-fall-2004,/courses/linguistics-and-philosophy/24-964-topics-in-phonology-fall-2004,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1670,MITcourseware,MITcourseware,1670,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-542j-laboratory-on-the-physiology-acoustics-and-perception-of-speech-fall-2005,/courses/electrical-engineering-and-computer-science/6-542j-laboratory-on-the-physiology-acoustics-and-perception-of-speech-fall-2005,,24.966J,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-542j-laboratory-on-the-physiology-acoustics-and-perception-of-speech-fall-2005,/courses/electrical-engineering-and-computer-science/6-542j-laboratory-on-the-physiology-acoustics-and-perception-of-speech-fall-2005,,Laboratory on the Physiology Acoustics and Perception of Speech,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-542j-laboratory-on-the-physiology-acoustics-and-perception-of-speech-fall-2005,/courses/electrical-engineering-and-computer-science/6-542j-laboratory-on-the-physiology-acoustics-and-perception-of-speech-fall-2005,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1671,MITcourseware,MITcourseware,1671,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-541j-speech-communication-spring-2004,/courses/electrical-engineering-and-computer-science/6-541j-speech-communication-spring-2004,,24.968J,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-541j-speech-communication-spring-2004,/courses/electrical-engineering-and-computer-science/6-541j-speech-communication-spring-2004,,Speech Communication,http://ocw.mit.edu/courses/electrical-engineering-and-computer-science/6-541j-speech-communication-spring-2004,/courses/electrical-engineering-and-computer-science/6-541j-speech-communication-spring-2004,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1672,MITcourseware,MITcourseware,1672,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-973-advanced-semantics-spring-2009,/courses/linguistics-and-philosophy/24-973-advanced-semantics-spring-2009,,24.973,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-973-advanced-semantics-spring-2009,/courses/linguistics-and-philosophy/24-973-advanced-semantics-spring-2009,,Advanced Semantics,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-973-advanced-semantics-spring-2009,/courses/linguistics-and-philosophy/24-973-advanced-semantics-spring-2009,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1673,MITcourseware,MITcourseware,1673,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-979-topics-in-semantics-fall-2002,/courses/linguistics-and-philosophy/24-979-topics-in-semantics-fall-2002,,24.979,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-979-topics-in-semantics-fall-2002,/courses/linguistics-and-philosophy/24-979-topics-in-semantics-fall-2002,,Topics in Semantics,http://ocw.mit.edu/courses/linguistics-and-philosophy/24-979-topics-in-semantics-fall-2002,/courses/linguistics-and-philosophy/24-979-topics-in-semantics-fall-2002,,Graduate
webpage/url:http://ocw.mit.edu/courses/|,1674,MITcourseware,MITcourseware,1674,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-000j-writing-about-literature-fall-2010,/courses/literature/21l-000j-writing-about-literature-fall-2010,,21L.000J,http://ocw.mit.edu/courses/literature/21l-000j-writing-about-literature-fall-2010,/courses/literature/21l-000j-writing-about-literature-fall-2010,,Writing About Literature,http://ocw.mit.edu/courses/literature/21l-000j-writing-about-literature-fall-2010,/courses/literature/21l-000j-writing-about-literature-fall-2010,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1675,MITcourseware,MITcourseware,1675,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-001-foundations-of-western-culture-homer-to-dante-fall-2008,/courses/literature/21l-001-foundations-of-western-culture-homer-to-dante-fall-2008,,21L.001,http://ocw.mit.edu/courses/literature/21l-001-foundations-of-western-culture-homer-to-dante-fall-2008,/courses/literature/21l-001-foundations-of-western-culture-homer-to-dante-fall-2008,,Foundations of Western Culture: Homer to Dante,http://ocw.mit.edu/courses/literature/21l-001-foundations-of-western-culture-homer-to-dante-fall-2008,/courses/literature/21l-001-foundations-of-western-culture-homer-to-dante-fall-2008,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1676,MITcourseware,MITcourseware,1676,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-001x-foundations-of-world-culture-i-world-civilizations-and-texts-fall-2011,/courses/literature/21l-001x-foundations-of-world-culture-i-world-civilizations-and-texts-fall-2011,,21L.001X,http://ocw.mit.edu/courses/literature/21l-001x-foundations-of-world-culture-i-world-civilizations-and-texts-fall-2011,/courses/literature/21l-001x-foundations-of-world-culture-i-world-civilizations-and-texts-fall-2011,,Foundations of World Culture I: World Civilizations and Texts,http://ocw.mit.edu/courses/literature/21l-001x-foundations-of-world-culture-i-world-civilizations-and-texts-fall-2011,/courses/literature/21l-001x-foundations-of-world-culture-i-world-civilizations-and-texts-fall-2011,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1677,MITcourseware,MITcourseware,1677,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-002-foundations-of-western-culture-the-making-of-the-modern-world-spring-2010,/courses/literature/21l-002-foundations-of-western-culture-the-making-of-the-modern-world-spring-2010,,21L.002,http://ocw.mit.edu/courses/literature/21l-002-foundations-of-western-culture-the-making-of-the-modern-world-spring-2010,/courses/literature/21l-002-foundations-of-western-culture-the-making-of-the-modern-world-spring-2010,,Foundations of Western Culture: The Making of the Modern World,http://ocw.mit.edu/courses/literature/21l-002-foundations-of-western-culture-the-making-of-the-modern-world-spring-2010,/courses/literature/21l-002-foundations-of-western-culture-the-making-of-the-modern-world-spring-2010,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1678,MITcourseware,MITcourseware,1678,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-002-foundations-of-western-culture-ii-fall-2002,/courses/literature/21l-002-foundations-of-western-culture-ii-fall-2002,,21L.002,http://ocw.mit.edu/courses/literature/21l-002-foundations-of-western-culture-ii-fall-2002,/courses/literature/21l-002-foundations-of-western-culture-ii-fall-2002,,Foundations of Western Culture II,http://ocw.mit.edu/courses/literature/21l-002-foundations-of-western-culture-ii-fall-2002,/courses/literature/21l-002-foundations-of-western-culture-ii-fall-2002,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1679,MITcourseware,MITcourseware,1679,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-002-2-foundations-of-western-culture-ii-renaissance-to-modernity-spring-2003,/courses/literature/21l-002-2-foundations-of-western-culture-ii-renaissance-to-modernity-spring-2003,,21L.002-2,http://ocw.mit.edu/courses/literature/21l-002-2-foundations-of-western-culture-ii-renaissance-to-modernity-spring-2003,/courses/literature/21l-002-2-foundations-of-western-culture-ii-renaissance-to-modernity-spring-2003,,Foundations of Western Culture II: Renaissance to Modernity,http://ocw.mit.edu/courses/literature/21l-002-2-foundations-of-western-culture-ii-renaissance-to-modernity-spring-2003,/courses/literature/21l-002-2-foundations-of-western-culture-ii-renaissance-to-modernity-spring-2003,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1680,MITcourseware,MITcourseware,1680,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-002x-foundations-of-world-culture-ii-world-literatures-and-texts-spring-2012,/courses/literature/21l-002x-foundations-of-world-culture-ii-world-literatures-and-texts-spring-2012,,21L.002X,http://ocw.mit.edu/courses/literature/21l-002x-foundations-of-world-culture-ii-world-literatures-and-texts-spring-2012,/courses/literature/21l-002x-foundations-of-world-culture-ii-world-literatures-and-texts-spring-2012,,Foundations of World Culture II: World Literatures and Texts,http://ocw.mit.edu/courses/literature/21l-002x-foundations-of-world-culture-ii-world-literatures-and-texts-spring-2012,/courses/literature/21l-002x-foundations-of-world-culture-ii-world-literatures-and-texts-spring-2012,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1681,MITcourseware,MITcourseware,1681,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-003-reading-fiction-fall-2008,/courses/literature/21l-003-reading-fiction-fall-2008,,21L.003,http://ocw.mit.edu/courses/literature/21l-003-reading-fiction-fall-2008,/courses/literature/21l-003-reading-fiction-fall-2008,,Reading Fiction (Fall 2008),http://ocw.mit.edu/courses/literature/21l-003-reading-fiction-fall-2008,/courses/literature/21l-003-reading-fiction-fall-2008,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1682,MITcourseware,MITcourseware,1682,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-003-introduction-to-fiction-fall-2003,/courses/literature/21l-003-introduction-to-fiction-fall-2003,,21L.003,http://ocw.mit.edu/courses/literature/21l-003-introduction-to-fiction-fall-2003,/courses/literature/21l-003-introduction-to-fiction-fall-2003,,Introduction to Fiction (Fall 2003),http://ocw.mit.edu/courses/literature/21l-003-introduction-to-fiction-fall-2003,/courses/literature/21l-003-introduction-to-fiction-fall-2003,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1683,MITcourseware,MITcourseware,1683,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-003-introduction-to-fiction-spring-2002,/courses/literature/21l-003-introduction-to-fiction-spring-2002,,21L.003,http://ocw.mit.edu/courses/literature/21l-003-introduction-to-fiction-spring-2002,/courses/literature/21l-003-introduction-to-fiction-spring-2002,,Introduction to Fiction (Spring 2002),http://ocw.mit.edu/courses/literature/21l-003-introduction-to-fiction-spring-2002,/courses/literature/21l-003-introduction-to-fiction-spring-2002,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1684,MITcourseware,MITcourseware,1684,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-003-1-reading-fiction-dysfunctional-families-spring-2007,/courses/literature/21l-003-1-reading-fiction-dysfunctional-families-spring-2007,,21L.003-1,http://ocw.mit.edu/courses/literature/21l-003-1-reading-fiction-dysfunctional-families-spring-2007,/courses/literature/21l-003-1-reading-fiction-dysfunctional-families-spring-2007,,Reading Fiction: Dysfunctional Families,http://ocw.mit.edu/courses/literature/21l-003-1-reading-fiction-dysfunctional-families-spring-2007,/courses/literature/21l-003-1-reading-fiction-dysfunctional-families-spring-2007,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1685,MITcourseware,MITcourseware,1685,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-003-2-reading-fiction-spring-2007,/courses/literature/21l-003-2-reading-fiction-spring-2007,,21L.003-2,http://ocw.mit.edu/courses/literature/21l-003-2-reading-fiction-spring-2007,/courses/literature/21l-003-2-reading-fiction-spring-2007,,Reading Fiction (Spring 2007),http://ocw.mit.edu/courses/literature/21l-003-2-reading-fiction-spring-2007,/courses/literature/21l-003-2-reading-fiction-spring-2007,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1686,MITcourseware,MITcourseware,1686,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-003-2-reading-fiction-fall-2006,/courses/literature/21l-003-2-reading-fiction-fall-2006,,21L.003-2,http://ocw.mit.edu/courses/literature/21l-003-2-reading-fiction-fall-2006,/courses/literature/21l-003-2-reading-fiction-fall-2006,,Reading Fiction (Fall 2006),http://ocw.mit.edu/courses/literature/21l-003-2-reading-fiction-fall-2006,/courses/literature/21l-003-2-reading-fiction-fall-2006,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1687,MITcourseware,MITcourseware,1687,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-004-reading-poetry-spring-2009,/courses/literature/21l-004-reading-poetry-spring-2009,,21L.004,http://ocw.mit.edu/courses/literature/21l-004-reading-poetry-spring-2009,/courses/literature/21l-004-reading-poetry-spring-2009,,Reading Poetry,http://ocw.mit.edu/courses/literature/21l-004-reading-poetry-spring-2009,/courses/literature/21l-004-reading-poetry-spring-2009,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1688,MITcourseware,MITcourseware,1688,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-004-major-poets-fall-2005,/courses/literature/21l-004-major-poets-fall-2005,,21L.004,http://ocw.mit.edu/courses/literature/21l-004-major-poets-fall-2005,/courses/literature/21l-004-major-poets-fall-2005,,Major Poets (Fall 2005),http://ocw.mit.edu/courses/literature/21l-004-major-poets-fall-2005,/courses/literature/21l-004-major-poets-fall-2005,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1689,MITcourseware,MITcourseware,1689,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-004-major-poets-fall-2001,/courses/literature/21l-004-major-poets-fall-2001,,21L.004,http://ocw.mit.edu/courses/literature/21l-004-major-poets-fall-2001,/courses/literature/21l-004-major-poets-fall-2001,,Major Poets (Fall 2001),http://ocw.mit.edu/courses/literature/21l-004-major-poets-fall-2001,/courses/literature/21l-004-major-poets-fall-2001,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1690,MITcourseware,MITcourseware,1690,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-005-introduction-to-drama-fall-2008,/courses/literature/21l-005-introduction-to-drama-fall-2008,,21L.005,http://ocw.mit.edu/courses/literature/21l-005-introduction-to-drama-fall-2008,/courses/literature/21l-005-introduction-to-drama-fall-2008,,Introduction to Drama (Fall 2008),http://ocw.mit.edu/courses/literature/21l-005-introduction-to-drama-fall-2008,/courses/literature/21l-005-introduction-to-drama-fall-2008,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1691,MITcourseware,MITcourseware,1691,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-005-introduction-to-drama-fall-2004,/courses/literature/21l-005-introduction-to-drama-fall-2004,,21L.005,http://ocw.mit.edu/courses/literature/21l-005-introduction-to-drama-fall-2004,/courses/literature/21l-005-introduction-to-drama-fall-2004,,Introduction to Drama (Fall 2004),http://ocw.mit.edu/courses/literature/21l-005-introduction-to-drama-fall-2004,/courses/literature/21l-005-introduction-to-drama-fall-2004,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1692,MITcourseware,MITcourseware,1692,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-006-american-literature-spring-2013,/courses/literature/21l-006-american-literature-spring-2013,,21L.006,http://ocw.mit.edu/courses/literature/21l-006-american-literature-spring-2013,/courses/literature/21l-006-american-literature-spring-2013,,American Literature,http://ocw.mit.edu/courses/literature/21l-006-american-literature-spring-2013,/courses/literature/21l-006-american-literature-spring-2013,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1693,MITcourseware,MITcourseware,1693,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-007-world-literatures-travel-writing-fall-2008,/courses/literature/21l-007-world-literatures-travel-writing-fall-2008,,21L.007,http://ocw.mit.edu/courses/literature/21l-007-world-literatures-travel-writing-fall-2008,/courses/literature/21l-007-world-literatures-travel-writing-fall-2008,,World Literatures: Travel Writing,http://ocw.mit.edu/courses/literature/21l-007-world-literatures-travel-writing-fall-2008,/courses/literature/21l-007-world-literatures-travel-writing-fall-2008,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1694,MITcourseware,MITcourseware,1694,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/literature/21l-007j-after-columbus-fall-2003,/courses/literature/21l-007j-after-columbus-fall-2003,,21L.007J,http://ocw.mit.edu/courses/literature/21l-007j-after-columbus-fall-2003,/courses/literature/21l-007j-after-columbus-fall-2003,,After Columbus,http://ocw.mit.edu/courses/literature/21l-007j-after-columbus-fall-2003,/courses/literature/21l-007j-after-columbus-fall-2003,,Undergraduate
webpage/url:http://ocw.mit.edu/courses/|,1695,MITcourseware,MITcourseware,1695,http://ocw.mit.edu/courses/,http://ocw.mit.edu/courses/music-and-theater-arts/21m-630j-black-matters-introduction-to-black-studies-fall-2009,/courses/music-and-theater-arts/21m-630j-black-matters-introduction-to-black-studies-fall-2009,,21L.008J,http://ocw.mit.edu/courses/music-and-theater-arts/21m-630j-black-matters-introduction-to-black-studies-fall-2009,/courses/music-and-theater-arts/21m-630j-black-matters-introduction-to-black-studies-fall-2009,,Black Matters: Introduction to Black Studies,http://ocw.mit.edu/courses/music-and-theater-arts/21m-630j-black-matters-introduction-to-black-studies-fall-2009,/courses/music-and-theater-arts/21m-630j-black-matters-introduction-to-black-studies-fall-2009,,Undergraduate
